"bit","time"
88.2604,597
88.2833,598
88.5444,599
87.6964,600
86.0997,601
85.1549,602
84.7458,603
84.601,604
84.4511,605
84.8366,606
84.4924,607
83.5455,608
83.3333,609
83.9661,610
84.9048,611
85.5223,612
86.5216,613
86.5116,614
85.1722,615
83.7017,616
82.4889,617
82.4781,618
83.5605,619
84.4982,620
84.4787,621
83.9374,622
83.0309,623
83.0251,624
83.9511,625
84.2697,626
84.462,627
85.0841,628
86.1177,629
87.7395,630
89.2835,631
89.9091,632
89.6472,633
89.5488,634
89.6429,635
89.5433,636
89.9871,637
90.3614,638
90.1861,639
89.6683,640
88.7806,641
87.9897,642
88.0348,643
88.4809,644
88.4358,645
87.788,646
87.0264,647
86.5921,648
87.6148,649
89.5664,650
90.4071,651
90.2084,652
90.7208,653
91.4634,654
91.4634,655
91.2892,656
90.2003,657
88.4385,658
87.8571,659
88.73,660
89.5787,661
89.6172,662
89.4611,663
89.6217,664
89.2464,665
89.9466,666
91.4612,667
91.6883,668
92.0912,669
92.3608,670
92.6695,671
94.0669,672
95.8491,673
97.4067,674
98.0392,675
97.6901,676
96.7709,677
95.4989,678
93.4107,679
91.8158,680
91.4155,681
91.0055,682
90.3038,683
89.6129,684
88.8971,685
87.8873,686
88.8736,687
90.1645,688
89.6856,689
89.0598,690
88.2176,691
87.0456,692
86.386,693
87.3176,694
88.9581,695
89.2941,696
88.6277,697
88.5527,698
89.4503,699
90.6981,700
91.6387,701
92.0245,702
90.7537,703
89.5404,704
89.7092,705
89.8204,706
90.0671,707
89.7168,708
88.4504,709
86.9939,710
86.8361,711
87.8331,712
88.5088,713
89.0511,714
89.491,715
89.7583,716
89.8992,717
90.7208,718
91.9061,719
92.4706,720
92.3784,721
91.2628,722
91.0799,723
91.5991,724
91.1545,725
90.9091,726
89.9193,727
88.8435,728
89.0496,729
90.4027,730
90.0043,731
87.7045,732
86.3245,733
85.9961,734
87.1659,735
88.4411,736
88.7701,737
89.0342,738
89.2857,739
89.1906,740
88.9307,741
89.2931,742
89.8204,743
89.5541,744
88.7615,745
88.4901,746
89.0828,747
89.7773,748
90.5215,749
90.1234,750
89.6473,751
90.1592,752
90.3614,753
89.5851,754
88.7831,755
88.6885,756
88.4274,757
89.1963,758
90.1036,759
89.8075,760
89.1613,761
88.07,762
87.9644,763
89.2791,764
90.4605,765
90.9091,766
90.7623,767
90.5455,768
90.6922,769
91.4044,770
91.7982,771
91.1411,772
89.4103,773
88.4734,774
88.7344,775
88.8679,776
89.3994,777
89.5873,778
89.0426,779
88.5714,780
88.8487,781
89.2857,782
89.414,783
89.6048,784
89.2123,785
89.3926,786
90.3217,787
90.8835,788
91.8721,789
92.5926,790
91.8275,791
90.3836,792
89.4953,793
89.0554,794
88.9286,795
89.1589,796
89.2857,797
89.961,798
91.3509,799
92.5522,800
92.8157,801
92.8594,802
92.7812,803
92.6192,804
93.5335,805
93.7162,806
93.1677,807
93.3098,808
93.3055,809
92.0341,810
91.4044,811
92.6381,812
94.3359,813
96.3489,814
97.4026,815
96.8731,816
95.8836,817
95.2817,818
95.3406,819
95.5414,820
95.2923,821
94.3336,822
92.8138,823
91.1825,824
90.8772,825
91.7805,826
92.1951,827
91.8212,828
90.0888,829
88.7574,830
88.9232,831
89.4547,832
88.5462,833
87.0894,834
87.0277,835
87.9529,836
88.9856,837
89.3888,838
89.6429,839
89.5038,840
89.0638,841
88.9286,842
89.2279,843
89.901,844
89.494,845
88.197,846
87.5088,847
87.4847,848
88.4673,849
89.5178,850
89.7783,851
88.7278,852
87.5479,853
87.7595,854
89.2519,855
90.6265,856
90.3744,857
89.4911,858
88.9413,859
89.2634,860
89.9615,861
90.0266,862
89.3284,863
88.2716,864
87.6077,865
87.5701,866
88.7655,867
90.7637,868
91.8658,869
92.2385,870
93.1012,871
95.2137,872
97.6589,873
98.8192,874
99.0411,875
99.577,876
100.37,877
101.296,878
101.23,879
100.632,880
101.282,881
102.162,882
101.918,883
102.4,884
102.282,885
100.893,886
100.826,887
101.166,888
101.292,889
100.616,890
99.706,891
98.7169,892
98.294,893
99.04,894
98.7765,895
98.0392,896
98.2972,897
97.5254,898
95.3411,899
93.3965,900
92.887,901
94.4949,902
95.2611,903
93.6464,904
92.5926,905
91.0979,906
90.2113,907
90.8709,908
89.3208,909
87.7193,910
87.7193,911
87.7193,912
87.7193,913
87.7193,914
87.7193,915
81.3612,916
83.0021,917
85.316,918
88.7399,919
91.2032,920
92.125,921
93.2808,922
95.3589,923
97.5611,924
99.749,925
101.791,926
102.422,927
102.893,928
103.057,929
102.09,930
100.888,931
100.353,932
100.163,933
99.3671,934
99.058,935
99.9618,936
100.132,937
99.6859,938
99.6253,939
99.2,940
99.4211,941
100.309,942
100.644,943
100.491,944
100.156,945
100,946
100,947
100.314,948
100.903,949
100.886,950
100.79,951
102,952
103.605,953
104.545,954
104.247,955
103.788,956
104.941,957
106.524,958
106.756,959
105.278,960
102.758,961
100.665,962
98.9403,963
98.0158,964
98.0662,965
97.1842,966
95.0685,967
93.2593,968
93.6635,969
95.7407,970
97.8911,971
99.7651,972
100.976,973
101.316,974
101.905,975
102.823,976
102.894,977
102.32,978
102.041,979
102.638,980
103.341,981
103.638,982
103.862,983
103.672,984
103.448,985
103.448,986
103.448,987
103.188,988
102.833,989
102.6,990
102.408,991
102.925,992
103.83,993
103.516,994
102.803,995
102.538,996
102.329,997
102.612,998
103.228,999
104.224,1000
105.585,1001
105.443,1002
104.624,1003
104.767,1004
104.507,1005
103.362,1006
102.312,1007
101.345,1008
100.951,1009
101.291,1010
101.196,1011
101.037,1012
101.506,1013
101.666,1014
101.979,1015
102.416,1016
102.133,1017
101.778,1018
101.292,1019
101.887,1020
102.029,1021
101.066,1022
99.0635,1023
96.2087,1024
94.7408,1025
94.674,1026
94.9367,1027
95.1157,1028
94.8272,1029
93.2012,1030
92.3177,1031
93.0185,1032
94.0057,1033
94.9937,1034
95.1786,1035
93.8397,1036
93.038,1037
93.9744,1038
95.3165,1039
95.4771,1040
94.9367,1041
93.7606,1042
91.82,1043
91.2594,1044
90.6813,1045
89.6951,1046
88.9027,1047
87.0143,1048
87.7404,1049
90.064,1050
90.3614,1051
90.3614,1052
90.1212,1053
90.459,1054
91.3925,1055
91.3285,1056
90.655,1057
88.2727,1058
88.2727,1059
88.2727,1060
88.2727,1061
85.4585,1062
86.5278,1063
86.0372,1064
85.1788,1065
84.9255,1066
85.5348,1067
87.8245,1068
90.3808,1069
91.7086,1070
92.6327,1071
92.7242,1072
92.2866,1073
92.4426,1074
92.5926,1075
91.8519,1076
90.7053,1077
90,1078
89.4932,1079
88.3721,1080
85.6797,1081
82.3256,1082
83.9797,1083
83.9797,1084
83.9797,1085
83.9797,1086
83.9797,1087
83.9797,1088
83.9797,1089
83.9797,1090
83.9797,1091
83.9797,1092
100.401,1093
101.351,1094
101.829,1095
101.639,1096
99.6575,1097
97.2295,1098
95.828,1099
95.0559,1100
94.7771,1101
95.4352,1102
96.2817,1103
95.5082,1104
91.9956,1105
88.5296,1106
86.8362,1107
88.0425,1108
90.5698,1109
92.2194,1110
94.131,1111
95.9584,1112
96.5037,1113
96.1935,1114
96.2705,1115
96.4968,1116
96.074,1117
93.2622,1118
89.2552,1119
86.1426,1120
83.3625,1121
81.9672,1122
82.065,1123
82.5179,1124
84.5381,1125
87.0097,1126
88.3409,1127
90.1645,1128
92.2957,1129
93.1798,1130
92.8689,1131
92.2654,1132
91.5516,1133
91.5901,1134
92.7045,1135
93.5287,1136
94.033,1137
93.9247,1138
92.7893,1139
91.1456,1140
89.5017,1141
87.8392,1142
86.8966,1143
87.5538,1144
89.5294,1145
91.4118,1146
92.0976,1147
91.8634,1148
92.3496,1149
93.8328,1150
95.0143,1151
95.9167,1152
96.5385,1153
96.464,1154
96.6234,1155
97.581,1156
98.3766,1157
98.6002,1158
97.6452,1159
95.245,1160
92.656,1161
91.2376,1162
91.7358,1163
91.045,1164
88.9279,1165
88.0388,1166
87.7193,1167
89.0845,1168
90.9784,1169
91.8316,1170
92.3745,1171
94.2593,1172
96.4695,1173
97.8,1174
99.3794,1175
100.443,1176
101.033,1177
101.655,1178
102.245,1179
102.636,1180
102.611,1181
102.066,1182
100.824,1183
99.3474,1184
98.943,1185
98.715,1186
97.5079,1187
96.0414,1188
93.949,1189
93.5115,1190
94.6835,1191
94.8603,1192
94.5617,1193
93.4801,1194
92.2181,1195
92.4062,1196
94.2328,1197
95.2028,1198
94.9367,1199
94.0747,1200
92.7832,1201
92.7607,1202
93.4589,1203
93.3333,1204
92.0536,1205
90.3252,1206
90.4617,1207
91.4634,1208
90.9669,1209
89.7903,1210
88.4148,1211
85.9164,1212
83.7,1213
83.778,1214
85.7737,1215
87.37,1216
87.5375,1217
88.9871,1218
90.145,1219
89.6279,1220
88.8994,1221
87.3393,1222
87.5077,1223
89.5235,1224
90.5218,1225
90.0455,1226
88.9076,1227
88.2895,1228
87.8844,1229
89.8547,1230
90.8834,1231
89.0927,1232
88.0639,1233
87.7193,1234
86.8272,1235
85.3848,1236
85.0308,1237
86.1942,1238
86.6404,1239
84.9593,1240
85.712,1241
87.6723,1242
88.3041,1243
90.7407,1244
92.5926,1245
92.7789,1246
92.8607,1247
92.3746,1248
91.7283,1249
92.314,1250
93.5941,1251
94.0139,1252
93.2984,1253
92.3381,1254
92.2222,1255
92.7353,1256
93.7247,1257
94.3396,1258
95.255,1259
96.6332,1260
97.6129,1261
99.0918,1262
100.362,1263
101.279,1264
101.964,1265
101.674,1266
100.989,1267
100.471,1268
99.1552,1269
98.949,1270
98.7552,1271
96.9121,1272
95.5816,1273
94.0792,1274
92.1016,1275
92.0427,1276
93.0909,1277
92.0118,1278
90.6265,1279
90.3614,1280
90.889,1281
92.3178,1282
93.4845,1283
92.6023,1284
90.4035,1285
88.5053,1286
87.4337,1287
87.9817,1288
89.0199,1289
89.1995,1290
87.6601,1291
85.4074,1292
84.599,1293
85.8997,1294
87.4276,1295
86.6124,1296
84.2472,1297
84.2472,1298
84.2472,1299
84.2472,1300
84.2472,1301
78.6536,1302
79.6562,1303
81.1394,1304
82.7807,1305
84.3619,1306
87.2078,1307
89.237,1308
89.5195,1309
90.3312,1310
89.8677,1311
88.0063,1312
87.0414,1313
88.0911,1314
89.521,1315
90.3878,1316
91.3881,1317
91.333,1318
90.4083,1319
90.6734,1320
92.1826,1321
93.3356,1322
93.4565,1323
92.3546,1324
91.3362,1325
91.2971,1326
91.4634,1327
91.4634,1328
90.5948,1329
88.6265,1330
86.6206,1331
87.1432,1332
88.9109,1333
88.7425,1334
85.1013,1335
81.9672,1336
81.9998,1337
82.4527,1338
84.546,1339
87.2961,1340
88.5653,1341
89.2421,1342
89.9294,1343
90.5234,1344
91.7537,1345
93.4242,1346
93.3198,1347
91.3296,1348
89.2661,1349
89.5829,1350
91.4882,1351
92.2186,1352
92.0078,1353
89.6825,1354
87.5357,1355
86.4565,1356
83.9893,1357
85.2325,1358
87.0735,1359
85.1266,1360
85.6814,1361
87.9651,1362
88.9019,1363
88.8873,1364
87.6985,1365
87.201,1366
88.1173,1367
88.9118,1368
89.7935,1369
89.6765,1370
88.3208,1371
86.6521,1372
86.3542,1373
87.3479,1374
87.7306,1375
86.0145,1376
85.2927,1377
87.2668,1378
89.2897,1379
88.798,1380
87.0666,1381
87.1013,1382
88.2948,1383
89.7633,1384
90,1385
89.5801,1386
89.6108,1387
90.2994,1388
90.999,1389
91.0714,1390
90.1045,1391
90.0195,1392
90.8312,1393
91.2841,1394
92.7045,1395
92.3523,1396
90.5704,1397
90.092,1398
90.1796,1399
91.477,1400
92.3926,1401
91.9964,1402
91.6074,1403
91.1619,1404
91.122,1405
91.7877,1406
92.3337,1407
90.5921,1408
87.9201,1409
87.4514,1410
88.6984,1411
91.0847,1412
92.1454,1413
91.5808,1414
91.5105,1415
91.7911,1416
92.0245,1417
91.8674,1418
91.6564,1419
91.8136,1420
91.7597,1421
91.8359,1422
92.5793,1423
93.3823,1424
94.0613,1425
94.5737,1426
95.0294,1427
95.3963,1428
95.5366,1429
94.9357,1430
95.0073,1431
95.4717,1432
95.067,1433
95.8198,1434
97.0809,1435
96.7027,1436
96.3891,1437
97.2328,1438
97.2177,1439
95.8334,1440
93.6169,1441
91.756,1442
91.027,1443
90.6002,1444
89.7198,1445
88.8009,1446
88.3343,1447
87.6772,1448
88.5264,1449
90.5949,1450
91.6123,1451
91.1198,1452
89.3574,1453
88.6616,1454
90,1455
91.8114,1456
91.3095,1457
89.2076,1458
87.799,1459
87.2093,1460
88.281,1461
90.1498,1462
91.4458,1463
91.1531,1464
89.4103,1465
87.7363,1466
86.3639,1467
86.9143,1468
88.3293,1469
88.4046,1470
87.485,1471
87.1392,1472
87.7722,1473
88.2046,1474
89.1293,1475
90.2515,1476
90.6666,1477
90.4671,1478
90.0519,1479
90.2602,1480
90.4085,1481
89.6257,1482
88.6849,1483
87.6355,1484
87.1765,1485
87.7867,1486
88.5068,1487
88.4003,1488
87.7996,1489
87.3827,1490
88.6971,1491
90.6126,1492
91.0843,1493
90.7449,1494
89.5787,1495
88.4528,1496
88.3228,1497
89.7225,1498
91.1685,1499
91.1019,1500
90.6497,1501
90.7163,1502
93.1697,1503
93.1697,1504
93.1697,1505
93.1697,1506
93.1697,1507
98.0392,1508
98.3127,1509
98.4314,1510
97.525,1511
95.7277,1512
93.9248,1513
93.1677,1514
93.6701,1515
94.4638,1516
94.5474,1517
94.3396,1518
94.7963,1519
95.3972,1520
95.3193,1521
94.4236,1522
93.4682,1523
93.375,1524
93.8942,1525
94.6635,1526
95.628,1527
96.1538,1528
96.3524,1529
96.9155,1530
97.7165,1531
98.4185,1532
98.9979,1533
98.8364,1534
97.0679,1535
94.6187,1536
93.0278,1537
92.8663,1538
93.1539,1539
92.8473,1540
91.9952,1541
91.4634,1542
91.888,1543
92.4526,1544
92.5023,1545
91.9377,1546
91.7013,1547
92.4512,1548
93.4344,1549
94.1226,1550
95.2395,1551
96.3774,1552
96.8531,1553
97.1613,1554
97.0029,1555
96.7742,1556
96.5285,1557
95.4061,1558
93.9985,1559
93.9037,1560
94.6334,1561
94.717,1562
94.1607,1563
93.3997,1564
92.5047,1565
93.2709,1566
94.3758,1567
94.0841,1568
94.1487,1569
94.6501,1570
95.409,1571
95.2292,1572
93.9423,1573
93.5287,1574
92.6524,1575
92.25,1576
93.3476,1577
93.8558,1578
95.0577,1579
97.2166,1580
98.2805,1581
98.4202,1582
99.2077,1583
100.949,1584
102.041,1585
101.751,1586
101.862,1587
101.832,1588
100.059,1589
97.1287,1590
95.5414,1591
95.5414,1592
96.5285,1593
98.5299,1594
99.9256,1595
101.523,1596
102.74,1597
103.015,1598
103.815,1599
104.445,1600
104.359,1601
103.93,1602
102.523,1603
100.039,1604
99.2108,1605
100.427,1606
102.017,1607
103.52,1608
103.734,1609
103.734,1610
103.734,1611
103.734,1612
103.734,1613
103.734,1614
103.734,1615
103.734,1616
88.9034,1617
90.5565,1618
92.8345,1619
94.6083,1620
95.8343,1621
96.8482,1622
97.4026,1623
96.7996,1624
95.7505,1625
95.1984,1626
95.6232,1627
95.3556,1628
95.1886,1629
96.297,1630
96.9806,1631
98.5935,1632
99.6927,1633
100.335,1634
101.107,1635
100.581,1636
100.608,1637
101.863,1638
102.057,1639
101.09,1640
98.6351,1641
95.9158,1642
97.0263,1643
98.6842,1644
97.8285,1645
96.075,1646
94.9891,1647
95.2904,1648
96.5911,1649
97.9768,1650
98.1818,1651
97.6077,1652
97.541,1653
98.1818,1654
99.6777,1655
100.4,1656
100.268,1657
100.54,1658
100.522,1659
99.8712,1660
100.361,1661
101.068,1662
100.092,1663
98.6369,1664
97.5,1665
97.9049,1666
97.7598,1667
95.0759,1668
93.0363,1669
92.9701,1670
91.5022,1671
90.9403,1672
92.0374,1673
91.9676,1674
92.8354,1675
94.0212,1676
94.125,1677
93.7466,1678
93.3517,1679
93.1677,1680
93.3983,1681
94.148,1682
95.3425,1683
96.7256,1684
98.0588,1685
99.4869,1686
100.69,1687
101.221,1688
101.524,1689
102.218,1690
102.74,1691
101.49,1692
99.1959,1693
99.1959,1694
99.1959,1695
99.1959,1696
99.1959,1697
99.1959,1698
99.1959,1699
99.1959,1700
99.1959,1701
99.1959,1702
99.1959,1703
99.1959,1704
82.1587,1705
84.4073,1706
85.8818,1707
86.1281,1708
86.2069,1709
87.1156,1710
87.067,1711
85.0111,1712
82.4968,1713
81.0811,1714
81.1827,1715
81.8509,1716
78.7123,1717
73.4366,1718
73.8118,1719
76.5512,1720
78.355,1721
79.7589,1722
80.3707,1723
80.8348,1724
81.7173,1725
83.2031,1726
84.8835,1727
85.7143,1728
85.8857,1729
85.556,1730
83.7363,1731
83.8154,1732
84.1361,1733
81.4231,1734
79.1957,1735
78.5691,1736
78.534,1737
80.0584,1738
81.4947,1739
81.0259,1740
81.4747,1741
83.3899,1742
85.5195,1743
85.8953,1744
85.0616,1745
84.5662,1746
83.5546,1747
84.4518,1748
85.0348,1749
82.342,1750
81.0624,1751
81.2903,1752
80.8731,1753
82.2094,1754
82.7825,1755
81.0877,1756
81.6285,1757
83.4498,1758
84.6325,1759
86.2239,1760
87.0016,1761
86.3185,1762
85.3119,1763
85.4939,1764
86.3644,1765
87.2731,1766
90.0245,1767
92.0245,1768
92.5767,1769
93.653,1770
94.586,1771
95.2681,1772
94.5444,1773
94.0127,1774
94.5733,1775
93.6306,1776
94.067,1777
95.0943,1778
94.9216,1779
96.1808,1780
98.9515,1781
101.739,1782
102.14,1783
101.214,1784
100.946,1785
101.177,1786
101.52,1787
102.928,1788
103.476,1789
103.333,1790
104.024,1791
104.167,1792
104.292,1793
104.583,1794
104.441,1795
103.79,1796
101.623,1797
99.5679,1798
99.1835,1799
98.8567,1800
